meritocracy	ginicnty	income_i	income_cnty	black_cnty	perc_bush04	pop_cnty	educ_i	age_i	gender_i	white	unemp_i	union_i	partyid_i	ideo_i	attend_i	fips	survid2006	survid2007	survid2009
1	0.3840579092502594	0.3107717037200928	0.26946088671684265	0.2259388417005539	0.38999998569488525	0.04416734352707863	0.3333333432674408	65	0	1	0	0	0	0.75	1	26049	0	1	0
0	0.3840579092502594	0.40923288464546204	0.26946088671684265	0.2259388417005539	0.38999998569488525	0.04416734352707863	0.8333333134651184	59	0	1	1	0	0.75	0.5	0.800000011920929	26049	0	0	1
0	0.3840579092502594	0.3107717037200928	0.26946088671684265	0.2259388417005539	0.38999998569488525	0.04416734352707863	0.1666666716337204	25	0	0	1	0	0	0.75	0.4000000059604645	26049	0	0	1
0	0.3840579092502594	0.606155276298523	0.26946088671684265	0.2259388417005539	0.38999998569488525	0.04416734352707863	0.1666666716337204	74	0	1	1	0	0.25	0.25	0.4000000059604645	26049	0	0	1
0	0.3840579092502594	0.6842403411865234	0.26946088671684265	0.2259388417005539	0.38999998569488525	0.04416734352707863	0.6666666865348816	34	1	1	0	0	0.25	0.5	0.4000000059604645	26049	0	0	0
0	0.3840579092502594	0.7046164274215698	0.26946088671684265	0.2259388417005539	0.38999998569488525	0.04416734352707863	0.8333333134651184	43	0	0	1	0	0	0	1	26049	0	0	1
0	0.3840579092502594	0.3107717037200928	0.26946088671684265	0.2259388417005539	0.38999998569488525	0.04416734352707863	0.6666666865348816	23	0	0	0	0	0.25	0.25	0.20000000298023224	26049	0	1	0
1	0.31521734595298767	0.606155276298523	0.3385567367076874	0.01112954132258892	0.5899999737739563	0.008638143539428711	0.6666666865348816	55	0	1	0	0	0.25	0.75	0.20000000298023224	26055	0	0	1
1	0.31521734595298767	0.40923288464546204	0.3385567367076874	0.01112954132258892	0.5899999737739563	0.008638143539428711	0.6666666865348816	57	1	1	1	1	0.25	0.25	0.4000000059604645	26055	0	0	1
0	0.31521734595298767	0.7046164274215698	0.3385567367076874	0.01112954132258892	0.5899999737739563	0.008638143539428711	0.6666666865348816	69	0	1	1	0	1	0.75	0.4000000059604645	26055	0	1	0
0	0.3188405930995941	0.7046164274215698	0.2423754781484604	0.04228358343243599	0.5699999928474426	0.0042592850513756275	0.3333333432674408	67	1	0	1	1	0	0.75	0.4000000059604645	26057	0	0	1
1	0.4673912227153778	0.40923288464546204	0.13390427827835083	0.015479320660233498	0.5600000023841858	0.003542250022292137	0.8333333134651184	35	0	1	0	1	0.5	0.5	0.4000000059604645	26061	0	1	0
0	0.4673912227153778	0.606155276298523	0.13390427827835083	0.015479320660233498	0.5600000023841858	0.003542250022292137	0.6666666865348816	37	1	1	0	0	0	0.5	0.4000000059604645	26061	1	0	0
0	0.4891304075717926	0.6525335907936096	0.2827444076538086	0.12282980233430862	0.4099999964237213	0.028437135741114616	0.8333333134651184	26	0	1	1	0	1	1	1	26065	0	1	0
0	0.4891304075717926	0.4833292067050934	0.2827444076538086	0.12282980233430862	0.4099999964237213	0.028437135741114616	0.3333333432674408	29	0	0	0	0	0.5	0.5	1	26065	0	0	0
0	0.4891304075717926	0.3107717037200928	0.2827444076538086	0.12282980233430862	0.4099999964237213	0.028437135741114616	0.6666666865348816	32	1	1	0	0	0.75	0.75	0.800000011920929	26065	0	0	1
0	0.4891304075717926	0.7046164274215698	0.2827444076538086	0.12282980233430862	0.4099999964237213	0.028437135741114616	0.3333333432674408	48	1	0	0	1	0	0.75	0.20000000298023224	26065	0	0	1
0	0.4891304075717926	0.40923288464546204	0.2827444076538086	0.12282980233430862	0.4099999964237213	0.028437135741114616	0.5	90	0	1	0	0	0	0.75	0.800000011920929	26065	1	0	0
1	0.4891304075717926	0.5076940655708313	0.2827444076538086	0.12282980233430862	0.4099999964237213	0.028437135741114616	0.6666666865348816	58	1	1	0	1	0.5	0.75	0	26065	0	0	1
0	0.4891304075717926	0.9015387892723083	0.2827444076538086	0.12282980233430862	0.4099999964237213	0.028437135741114616	0.6666666865348816	30	0	1	0	0	0.5	0.5	0.20000000298023224	26065	0	0	1
1	0.4891304075717926	0.5076940655708313	0.2827444076538086	0.12282980233430862	0.4099999964237213	0.028437135741114616	0.6666666865348816	50	1	1	0	0	0.25	0.25	0.6000000238418579	26065	1	0	0
0	0.4891304075717926	0.7046164274215698	0.2827444076538086	0.12282980233430862	0.4099999964237213	0.028437135741114616	0.6666666865348816	24	1	1	1	0	0.5	0.25	0	26065	0	1	0
0	0.2282608449459076	0.40923288464546204	0.29468876123428345	0.04952864348888397	0.6000000238418579	0.006451984867453575	0.3333333432674408	23	1	1	0	0	0.75	1	0.800000011920929	26067	0	0	0
0	0.30797094106674194	0.40923288464546204	0.15830057859420776	0.013005818240344524	0.5	0.0011619111755862832	1	27	1	1	0	0	0.75	0.75	0	26071	0	0	0
1	0.30797094106674194	0.5076940655708313	0.15830057859420776	0.013005818240344524	0.5	0.0011619111755862832	0.3333333432674408	19	0	0	0	0	0.25	0.5	0.4000000059604645	26071	0	1	0
1	0.5507245659828186	0.606155276298523	0.18684391677379608	0.028782086446881294	0.47999998927116394	0.006755211856216192	0.3333333432674408	46	1	1	0	0	0.5	0.5	0.20000000298023224	26073	0	1	0
0	0.3007245659828186	0.4614570438861847	0.30218368768692017	0.08951295912265778	0.5600000023841858	0.01646103896200657	0.3333333432674408	69	0	0	1	1	0.25	0.75	0.800000011920929	26075	0	1	0
0	0.3007245659828186	0.8030776381492615	0.30218368768692017	0.08951295912265778	0.5600000023841858	0.01646103896200657	0.5	60	1	1	0	0	1	1	1	26075	1	0	0
1	0.3007245659828186	0.606155276298523	0.30218368768692017	0.08951295912265778	0.5600000023841858	0.01646103896200657	0.6666666865348816	30	1	0	0	0	0.25	0.75	0.800000011920929	26075	0	0	0
0	0.3007245659828186	0.9015387892723083	0.30218368768692017	0.08951295912265778	0.5600000023841858	0.01646103896200657	0.6666666865348816	49	0	0	0	0	1	0.75	1	26075	0	1	0
0	0.3007245659828186	0.7621798515319824	0.30218368768692017	0.08951295912265778	0.5600000023841858	0.01646103896200657	1	56	0	1	0	0	0.25	0.5	0.6000000238418579	26075	0	0	1
0	0.3007245659828186	0.5076940655708313	0.30218368768692017	0.08951295912265778	0.5600000023841858	0.01646103896200657	0.8333333134651184	58	1	1	0	1	1	0.75	1	26075	0	0	1
0	0.3007245659828186	0.5723412036895752	0.30218368768692017	0.08951295912265778	0.5600000023841858	0.01646103896200657	0.6666666865348816	71	0	1	1	0	0.5	0.5	0.800000011920929	26075	0	0	0
0	0.3007245659828186	0.5076940655708313	0.30218368768692017	0.08951295912265778	0.5600000023841858	0.01646103896200657	0.6666666865348816	67	1	1	0	1	0.75	0.75	1	26075	0	0	1
0	0.3007245659828186	0.606155276298523	0.30218368768692017	0.08951295912265778	0.5600000023841858	0.01646103896200657	0.8333333134651184	48	1	1	0	0	0.75	1	0.4000000059604645	26075	0	0	1
0	0.4891304075717926	0.7046164274215698	0.27137240767478943	0.11472290009260178	0.47999998927116394	0.024987785145640373	0.8333333134651184	29	0	1	0	0	0	0.75	0.800000011920929	26077	0	0	1
0	0.4891304075717926	0.606155276298523	0.27137240767478943	0.11472290009260178	0.47999998927116394	0.024987785145640373	0.6666666865348816	52	0	0	0	0	0	0.5	1	26077	0	0	0
0	0.4891304075717926	0.756735622882843	0.27137240767478943	0.11472290009260178	0.47999998927116394	0.024987785145640373	0.8333333134651184	55	1	1	1	0	0.75	0.5	0.4000000059604645	26077	0	0	0
1	0.4891304075717926	0.2123105227947235	0.27137240767478943	0.11472290009260178	0.47999998927116394	0.024987785145640373	0.3333333432674408	76	0	1	1	0	0	0.5	0	26077	0	0	0
0	0.4891304075717926	0.9015387892723083	0.27137240767478943	0.11472290009260178	0.47999998927116394	0.024987785145640373	1	51	1	1	0	0	0.25	0.25	1	26077	0	1	0
0	0.4891304075717926	0.5847090482711792	0.27137240767478943	0.11472290009260178	0.47999998927116394	0.024987785145640373	0.6666666865348816	69	0	1	1	0	0.75	0.75	1	26077	0	1	0
1	0.4891304075717926	0.9015387892723083	0.27137240767478943	0.11472290009260178	0.47999998927116394	0.024987785145640373	1	50	0	1	0	0	0	0.25	0.20000000298023224	26077	0	0	0
1	0.4891304075717926	0.3107717037200928	0.27137240767478943	0.11472290009260178	0.47999998927116394	0.024987785145640373	0.5	43	1	1	1	0	0	0.5	0	26077	1	0	0
1	0.4891304075717926	0.606155276298523	0.27137240767478943	0.11472290009260178	0.47999998927116394	0.024987785145640373	0.6666666865348816	49	1	1	0	0	0.25	0.5	0.6000000238418579	26077	0	1	0
1	0.4891304075717926	0.3107717037200928	0.27137240767478943	0.11472290009260178	0.47999998927116394	0.024987785145640373	0.3333333432674408	78	0	0	1	1	0	0	0.800000011920929	26077	0	0	1
0	0.21376806497573853	0.5829256176948547	0.21468530595302582	0.0044638970866799355	0.6100000143051147	0.001691613462753594	0.3333333432674408	54	1	1	1	0	0.75	0.75	1	26079	0	0	1
0	0.39855068922042847	0.635564386844635	0.3292042911052704	0.10181427747011185	0.5899999737739563	0.06144863739609718	0.6666666865348816	70	1	1	1	0	0.5	0.5	0.4000000059604645	26081	0	0	0
0	0.39855068922042847	0.8030776381492615	0.3292042911052704	0.10181427747011185	0.5899999737739563	0.06144863739609718	1	30	0	1	0	0	0.5	0	0.4000000059604645	26081	0	1	0
0	0.39855068922042847	0.7046164274215698	0.3292042911052704	0.10181427747011185	0.5899999737739563	0.06144863739609718	0.3333333432674408	51	1	1	0	0	0.25	0.5	0.800000011920929	26081	0	1	0
0	0.39855068922042847	0.4340786039829254	0.3292042911052704	0.10181427747011185	0.5899999737739563	0.06144863739609718	0.3333333432674408	81	1	1	1	0	0.25	0.75	0.6000000238418579	26081	0	1	0
0	0.39855068922042847	0.7046164274215698	0.3292042911052704	0.10181427747011185	0.5899999737739563	0.06144863739609718	0.6666666865348816	62	1	1	0	1	0.25	0.75	0.6000000238418579	26081	1	0	0
0	0.39855068922042847	0.8030776381492615	0.3292042911052704	0.10181427747011185	0.5899999737739563	0.06144863739609718	0.6666666865348816	22	1	1	0	0	0.25	0.75	0.800000011920929	26081	0	0	0
0	0.39855068922042847	0.7046164274215698	0.3292042911052704	0.10181427747011185	0.5899999737739563	0.06144863739609718	0.8333333134651184	41	1	1	0	0	0.25	0.5	1	26081	0	0	1
0	0.39855068922042847	0.5076940655708313	0.3292042911052704	0.10181427747011185	0.5899999737739563	0.06144863739609718	0.6666666865348816	21	1	0	0	0	0	0.5	0	26081	0	0	1
0	0.39855068922042847	0.7046164274215698	0.3292042911052704	0.10181427747011185	0.5899999737739563	0.06144863739609718	1	49	0	1	0	1	0	0.25	0.20000000298023224	26081	0	0	1
1	0.39855068922042847	0.5076940655708313	0.3292042911052704	0.10181427747011185	0.5899999737739563	0.06144863739609718	0.8333333134651184	34	1	1	0	0	0	0.5	0.4000000059604645	26081	1	0	0
1	0.39855068922042847	0.606155276298523	0.3292042911052704	0.10181427747011185	0.5899999737739563	0.06144863739609718	0.1666666716337204	22	0	1	1	1	0.5	0.5	0.4000000059604645	26081	0	1	0
0	0.39855068922042847	0.7046164274215698	0.3292042911052704	0.10181427747011185	0.5899999737739563	0.06144863739609718	1	26	0	1	0	0	0	0	0.6000000238418579	26081	0	1	0
0	0.39855068922042847	0.8030776381492615	0.3292042911052704	0.10181427747011185	0.5899999737739563	0.06144863739609718	0.6666666865348816	80	1	1	1	0	0.5	0.75	0.800000011920929	26081	0	0	0
0	0.39855068922042847	0.9015387892723083	0.3292042911052704	0.10181427747011185	0.5899999737739563	0.06144863739609718	0.6666666865348816	56	0	1	0	0	1	0.75	1	26081	1	0	0
0	0.39855068922042847	0.40923288464546204	0.3292042911052704	0.10181427747011185	0.5899999737739563	0.06144863739609718	0.8333333134651184	45	1	1	0	1	1	0.75	1	26081	1	0	0
0	0.39855068922042847	0.7046164274215698	0.3292042911052704	0.10181427747011185	0.5899999737739563	0.06144863739609718	0.6666666865348816	41	1	1	0	1	0	0.75	0.6000000238418579	26081	1	0	0
0	0.39855068922042847	0.8030776381492615	0.3292042911052704	0.10181427747011185	0.5899999737739563	0.06144863739609718	1	32	1	1	0	1	1	0.75	0.800000011920929	26081	0	0	0
0	0.39855068922042847	0.606155276298523	0.3292042911052704	0.10181427747011185	0.5899999737739563	0.06144863739609718	0.8333333134651184	23	1	1	0	0	0.25	0.5	0.4000000059604645	26081	1	0	0
0	0.39855068922042847	0.3107717037200928	0.3292042911052704	0.10181427747011185	0.5899999737739563	0.06144863739609718	0.3333333432674408	66	0	1	0	0	0.25	0.5	0.800000011920929	26081	0	0	1
0	0.39855068922042847	0.9015387892723083	0.3292042911052704	0.10181427747011185	0.5899999737739563	0.06144863739609718	0.8333333134651184	47	0	1	0	0	0.25	0.25	0	26081	0	0	1
1	0.39855068922042847	0.40923288464546204	0.3292042911052704	0.10181427747011185	0.5899999737739563	0.06144863739609718	0.1666666716337204	39	1	1	0	1	0.25	0.5	0	26081	1	0	0
0	0.39855068922042847	0.7046164274215698	0.3292042911052704	0.10181427747011185	0.5899999737739563	0.06144863739609718	0.6666666865348816	44	0	1	0	0	1	1	1	26081	1	0	0
0	0.39855068922042847	0.3107717037200928	0.3292042911052704	0.10181427747011185	0.5899999737739563	0.06144863739609718	0.1666666716337204	18	0	1	1	0	0.25	0.25	0.4000000059604645	26081	0	0	1
0	0.39855068922042847	0.524829089641571	0.3292042911052704	0.10181427747011185	0.5899999737739563	0.06144863739609718	0.3333333432674408	25	1	1	0	0	0.5	0.75	0	26081	0	1	0
0	0.39855068922042847	0.7046164274215698	0.3292042911052704	0.10181427747011185	0.5899999737739563	0.06144863739609718	0.8333333134651184	59	1	1	0	0	1	0.75	0.800000011920929	26081	0	1	0
1	0.39855068922042847	0.7046164274215698	0.3292042911052704	0.10181427747011185	0.5899999737739563	0.06144863739609718	0.8333333134651184	70	1	1	1	0	0	0.25	1	26081	0	0	0
0	0.39855068922042847	0.40923288464546204	0.3292042911052704	0.10181427747011185	0.5899999737739563	0.06144863739609718	0.8333333134651184	58	0	1	0	0	1	1	1	26081	0	0	0
1	0.351449191570282	0.40923288464546204	0.12099874764680862	0.11557601392269135	0.47999998927116394	0.0010871008271351457	0.3333333432674408	70	0	1	0	0	1	0.75	0.20000000298023224	26085	1	0	0
0	0.22101445496082306	0.6728949546813965	0.33318933844566345	0.025013748556375504	0.550000011920929	0.010243704542517662	0.8333333134651184	30	0	1	1	0	0.25	0.5	0.20000000298023224	26091	0	0	1
1	0.19202889502048492	0.9015387892723083	0.5916562080383301	0.0065744416788220406	0.6299999952316284	0.01855204999446869	0.3333333432674408	53	1	1	0	1	0	0.25	0.4000000059604645	26093	1	0	0
0	0.2536231577396393	1	0.3892284631729126	0.07770440727472305	0.5	0.08461286872625351	0.6666666865348816	59	1	1	0	1	0.25	0.5	0.4000000059604645	26099	0	0	1
0	0.2536231577396393	0.5076940655708313	0.3892284631729126	0.07770440727472305	0.5	0.08461286872625351	1	87	1	1	1	0	0.25	0.5	0.800000011920929	26099	0	1	0
0	0.2536231577396393	0.5076940655708313	0.3892284631729126	0.07770440727472305	0.5	0.08461286872625351	0.6666666865348816	77	1	1	1	0	0.5	0.5	0.800000011920929	26099	0	1	0
0	0.2536231577396393	0.40923288464546204	0.3892284631729126	0.07770440727472305	0.5	0.08461286872625351	0.3333333432674408	36	0	1	0	0	0.5	0.5	0.20000000298023224	26099	0	1	0
0	0.2536231577396393	0.2123105227947235	0.3892284631729126	0.07770440727472305	0.5	0.08461286872625351	0.3333333432674408	80	0	1	0	0	0.5	0.5	0.800000011920929	26099	1	0	0
0	0.2536231577396393	0.8030776381492615	0.3892284631729126	0.07770440727472305	0.5	0.08461286872625351	0.3333333432674408	57	1	1	0	0	1	1	1	26099	0	1	0
0	0.2536231577396393	0.8030776381492615	0.3892284631729126	0.07770440727472305	0.5	0.08461286872625351	0.3333333432674408	58	0	1	0	0	1	0.75	0.6000000238418579	26099	0	0	1
0	0.2536231577396393	0.7046164274215698	0.3892284631729126	0.07770440727472305	0.5	0.08461286872625351	0.8333333134651184	53	1	0	0	0	0.75	1	1	26099	0	0	1
0	0.2536231577396393	0.5076940655708313	0.3892284631729126	0.07770440727472305	0.5	0.08461286872625351	0.3333333432674408	78	0	1	1	0	0.75	0.75	0.800000011920929	26099	0	0	0
0	0.2536231577396393	1	0.3892284631729126	0.07770440727472305	0.5	0.08461286872625351	0.8333333134651184	58	1	1	0	0	0.75	0.5	0.4000000059604645	26099	0	1	0
0	0.2536231577396393	0.49909907579421997	0.3892284631729126	0.07770440727472305	0.5	0.08461286872625351	0.3333333432674408	21	1	1	0	0	0.75	0.5	0	26099	0	0	1
0	0.2536231577396393	0.3107717037200928	0.3892284631729126	0.07770440727472305	0.5	0.08461286872625351	0.3333333432674408	34	1	0	0	0	0.25	0.5	0	26099	1	0	0
0	0.2536231577396393	0.7046164274215698	0.3892284631729126	0.07770440727472305	0.5	0.08461286872625351	1	42	0	1	0	1	0.75	0.75	0.800000011920929	26099	0	0	1
0	0.2536231577396393	0.606155276298523	0.3892284631729126	0.07770440727472305	0.5	0.08461286872625351	1	82	1	1	1	0	0	0.25	0.800000011920929	26099	0	0	0
0	0.2536231577396393	0.5830646753311157	0.3892284631729126	0.07770440727472305	0.5	0.08461286872625351	0.3333333432674408	40	1	1	0	0	0.25	0.75	0.800000011920929	26099	1	0	0
0	0.2536231577396393	0.7046164274215698	0.3892284631729126	0.07770440727472305	0.5	0.08461286872625351	0.3333333432674408	49	1	1	0	0	0.25	0.5	0.20000000298023224	26099	0	1	0
0	0.2536231577396393	0.7620992660522461	0.3892284631729126	0.07770440727472305	0.5	0.08461286872625351	0.8333333134651184	42	1	1	0	0	0.25	0.75	0.20000000298023224	26099	0	1	0
0	0.2536231577396393	0.41526830196380615	0.3892284631729126	0.07770440727472305	0.5	0.08461286872625351	0.3333333432674408	83	1	1	1	1	0.25	0.25	0.800000011920929	26099	0	0	1
0	0.2536231577396393	0.9015387892723083	0.3892284631729126	0.07770440727472305	0.5	0.08461286872625351	0.8333333134651184	47	0	1	0	1	0.25	0.5	0.800000011920929	26099	0	0	1
1	0.2536231577396393	0.7046164274215698	0.3892284631729126	0.07770440727472305	0.5	0.08461286872625351	0.3333333432674408	41	1	1	1	0	0.25	0.25	0	26099	0	0	1
0	0.2536231577396393	1	0.3892284631729126	0.07770440727472305	0.5	0.08461286872625351	0.6666666865348816	34	0	1	1	0	0.25	0.5	0.4000000059604645	26099	0	0	1
0	0.2536231577396393	0.42852407693862915	0.3892284631729126	0.07770440727472305	0.5	0.08461286872625351	0.3333333432674408	74	0	1	1	0	0.25	0.5	0.4000000059604645	26099	0	1	0
1	0.2536231577396393	0.4662179946899414	0.3892284631729126	0.07770440727472305	0.5	0.08461286872625351	0.1666666716337204	25	1	1	0	0	0.75	0.75	0.4000000059604645	26099	0	0	1
0	0.2536231577396393	0.7725841403007507	0.3892284631729126	0.07770440727472305	0.5	0.08461286872625351	1	49	0	1	0	1	0.5	0.5	0.6000000238418579	26099	0	1	0
0	0.2536231577396393	0.3107717037200928	0.3892284631729126	0.07770440727472305	0.5	0.08461286872625351	0.1666666716337204	19	1	1	0	0	0.5	0.5	0	26099	0	0	1
1	0.2536231577396393	0.9015387892723083	0.3892284631729126	0.07770440727472305	0.5	0.08461286872625351	0.6666666865348816	51	0	1	0	0	0	0	0.4000000059604645	26099	0	0	1
0	0.4384057819843292	0.8030776381492615	0.26207396388053894	0.01777486689388752	0.44999998807907104	0.006616833154112101	0.8333333134651184	53	1	1	0	1	0.25	0.5	0.4000000059604645	26103	0	1	0
0	0.36594197154045105	0.7046164274215698	0.21692082285881042	0.00659563485532999	0.5600000023841858	0.0028740668203681707	0.6666666865348816	42	1	1	0	0	0.5	0.75	0.4000000059604645	26105	0	0	1
0	0.36594197154045105	0.4490891396999359	0.21692082285881042	0.00659563485532999	0.5600000023841858	0.0028740668203681707	0.3333333432674408	71	0	1	0	0	1	0.75	1	26105	1	0	0
0	0.2536231577396393	0.7046164274215698	0.23855242133140564	0.0042180828750133514	0.5199999809265137	0.002419685944914818	0.5	43	1	1	0	0	0.75	0.75	0.800000011920929	26109	0	1	0
0	0.49637681245803833	0.8030776381492615	0.3340964913368225	0.010947088710963726	0.5600000023841858	0.00839920062571764	0.6666666865348816	19	1	1	0	0	0.75	0.75	0.6000000238418579	26111	0	1	0
0	0.2282608449459076	0.5076940655708313	0.40422913432121277	0.024171486496925354	0.5099999904632568	0.015569650568068027	1	29	0	1	0	0	0.25	0.25	0.800000011920929	26115	0	0	1
0	0.2282608449459076	0.40923288464546204	0.40422913432121277	0.024171486496925354	0.5099999904632568	0.015569650568068027	0.1666666716337204	68	1	1	1	0	0.75	0.5	0.4000000059604645	26115	0	0	1
0	0.2282608449459076	0.6363677978515625	0.40422913432121277	0.024171486496925354	0.5099999904632568	0.015569650568068027	0.6666666865348816	57	0	1	1	0	0.5	0.75	0.800000011920929	26115	0	0	1
0	0.2282608449459076	0.606155276298523	0.40422913432121277	0.024171486496925354	0.5099999904632568	0.015569650568068027	0.6666666865348816	43	1	1	0	0	0.75	0.5	0.4000000059604645	26115	0	1	0
0	0.2282608449459076	0.9015387892723083	0.40422913432121277	0.024171486496925354	0.5099999904632568	0.015569650568068027	0.3333333432674408	40	0	1	0	0	0	0.5	0.4000000059604645	26115	1	0	0
0	0.24637678265571594	0.41526830196380615	0.2338869869709015	0.02024129033088684	0.5600000023841858	0.006373086478561163	0.3333333432674408	83	1	1	1	0	1	0.75	1	26117	0	0	1
0	0.24637678265571594	0.3107717037200928	0.2338869869709015	0.02024129033088684	0.5600000023841858	0.006373086478561163	0	77	0	1	1	1	0.5	0.5	0.800000011920929	26117	0	1	0
1	0.24637678265571594	0.7046164274215698	0.2338869869709015	0.02024129033088684	0.5600000023841858	0.006373086478561163	1	71	1	1	1	0	0	0	0.20000000298023224	26117	0	0	1
1	0.3115941882133484	0.475585401058197	0.241641104221344	0.15759392082691193	0.4399999976158142	0.017742114141583443	0.6666666865348816	83	0	1	1	0	0.25	0.25	0	26121	0	0	1
0	0.3115941882133484	0.7046164274215698	0.241641104221344	0.15759392082691193	0.4399999976158142	0.017742114141583443	0.6666666865348816	80	1	1	1	0	0.5	0.75	0.800000011920929	26121	0	1	0
1	0.3115941882133484	0.4260123670101166	0.241641104221344	0.15759392082691193	0.4399999976158142	0.017742114141583443	0.1666666716337204	19	1	1	1	0	0.25	0.75	0.20000000298023224	26121	0	0	1
0	0.3115941882133484	0.8030776381492615	0.241641104221344	0.15759392082691193	0.4399999976158142	0.017742114141583443	0.8333333134651184	56	1	1	1	0	0.25	0.5	0.4000000059604645	26121	0	1	0
0	0.3115941882133484	0.7046164274215698	0.241641104221344	0.15759392082691193	0.4399999976158142	0.017742114141583443	0.8333333134651184	50	0	1	1	1	1	0.75	0.800000011920929	26121	0	0	0
0	0.3115941882133484	0.5076940655708313	0.241641104221344	0.15759392082691193	0.4399999976158142	0.017742114141583443	0.6666666865348816	60	0	0	1	0	0	0.5	0.800000011920929	26121	0	0	1
0	0.4528985619544983	0.5076940655708313	0.5169445872306824	0.13785631954669952	0.49000000953674316	0.12291935086250305	0.6666666865348816	69	0	0	1	0	0.25	0.5	0.20000000298023224	26125	0	0	1
0	0.4528985619544983	1	0.5169445872306824	0.13785631954669952	0.49000000953674316	0.12291935086250305	0.3333333432674408	75	1	1	0	0	0.5	0.75	0.800000011920929	26125	1	0	0
0	0.4528985619544983	0.41837191581726074	0.5169445872306824	0.13785631954669952	0.49000000953674316	0.12291935086250305	0.1666666716337204	18	1	1	1	0	0.5	0	0.20000000298023224	26125	0	1	0
0	0.4528985619544983	0.5179674029350281	0.5169445872306824	0.13785631954669952	0.49000000953674316	0.12291935086250305	0.3333333432674408	55	0	1	0	0	1	0.5	0.800000011920929	26125	1	0	0
1	0.4528985619544983	0.5076940655708313	0.5169445872306824	0.13785631954669952	0.49000000953674316	0.12291935086250305	0.6666666865348816	49	1	1	0	0	0.25	0.25	0	26125	0	0	0
1	0.4528985619544983	0	0.5169445872306824	0.13785631954669952	0.49000000953674316	0.12291935086250305	0	94	0	0	1	0	0.5	0.25	1	26125	0	0	0
0	0.4528985619544983	0.5076940655708313	0.5169445872306824	0.13785631954669952	0.49000000953674316	0.12291935086250305	0.6666666865348816	69	0	1	0	0	0.25	0.5	0.800000011920929	26125	0	1	0
0	0.4528985619544983	0.9015387892723083	0.5169445872306824	0.13785631954669952	0.49000000953674316	0.12291935086250305	0.8333333134651184	42	1	1	0	0	0.25	0.5	0	26125	0	1	0
1	0.4528985619544983	0.2123105227947235	0.5169445872306824	0.13785631954669952	0.49000000953674316	0.12291935086250305	0.6666666865348816	77	0	1	1	0	0.25	0.5	0.800000011920929	26125	0	1	0
1	0.4528985619544983	0.9015387892723083	0.5169445872306824	0.13785631954669952	0.49000000953674316	0.12291935086250305	1	51	1	1	0	0	0.75	0.5	0	26125	1	0	0
0	0.4528985619544983	0.9015387892723083	0.5169445872306824	0.13785631954669952	0.49000000953674316	0.12291935086250305	0.8333333134651184	25	1	1	0	0	0.25	0.5	0.20000000298023224	26125	0	0	1
0	0.4528985619544983	0.5076940655708313	0.5169445872306824	0.13785631954669952	0.49000000953674316	0.12291935086250305	0.3333333432674408	26	0	1	0	0	0.75	0.5	0.20000000298023224	26125	0	0	1
0	0.4528985619544983	0.7046164274215698	0.5169445872306824	0.13785631954669952	0.49000000953674316	0.12291935086250305	0.8333333134651184	59	0	1	0	0	1	0.75	0.800000011920929	26125	0	1	0
0	0.4528985619544983	0.7046164274215698	0.5169445872306824	0.13785631954669952	0.49000000953674316	0.12291935086250305	0.8333333134651184	53	0	1	0	1	0.25	0.5	0.6000000238418579	26125	0	0	0
1	0.4528985619544983	0.7046164274215698	0.5169445872306824	0.13785631954669952	0.49000000953674316	0.12291935086250305	0.3333333432674408	62	1	1	1	0	0.5	0.75	0.800000011920929	26125	0	0	1
0	0.4528985619544983	0.8030776381492615	0.5169445872306824	0.13785631954669952	0.49000000953674316	0.12291935086250305	1	27	0	1	0	1	0	0.5	0.6000000238418579	26125	1	0	0
1	0.4528985619544983	0.9015387892723083	0.5169445872306824	0.13785631954669952	0.49000000953674316	0.12291935086250305	0.8333333134651184	56	0	1	1	0	0	0.25	0.800000011920929	26125	0	0	0
0	0.4528985619544983	0.7046164274215698	0.5169445872306824	0.13785631954669952	0.49000000953674316	0.12291935086250305	0.8333333134651184	29	0	1	1	0	0.25	0.5	0.20000000298023224	26125	0	1	0
0	0.4528985619544983	0.7046164274215698	0.5169445872306824	0.13785631954669952	0.49000000953674316	0.12291935086250305	0.3333333432674408	79	0	1	0	1	0.25	0	0	26125	1	0	0
0	0.4528985619544983	0.40923288464546204	0.5169445872306824	0.13785631954669952	0.49000000953674316	0.12291935086250305	0.3333333432674408	74	0	1	1	0	1	1	0.6000000238418579	26125	0	0	1
0	0.4528985619544983	0.756735622882843	0.5169445872306824	0.13785631954669952	0.49000000953674316	0.12291935086250305	0.8333333134651184	55	1	1	0	0	0.75	0.75	0.20000000298023224	26125	0	1	0
0	0.4528985619544983	0.9015387892723083	0.5169445872306824	0.13785631954669952	0.49000000953674316	0.12291935086250305	0.3333333432674408	50	0	1	0	1	0.25	0.5	0.6000000238418579	26125	0	0	0
0	0.4528985619544983	0.9015387892723083	0.5169445872306824	0.13785631954669952	0.49000000953674316	0.12291935086250305	0.8333333134651184	40	1	1	0	0	1	0.75	0	26125	0	1	0
0	0.4528985619544983	0.7046164274215698	0.5169445872306824	0.13785631954669952	0.49000000953674316	0.12291935086250305	0.8333333134651184	41	0	0	1	0	0.25	0.5	0.800000011920929	26125	0	1	0
